denominazione_regione,data,mean,median,mode,lower_90,upper_90,lower_50,upper_50
Lazio,2020-04-15,0.7921395147267117,0.7927676184412857,0.805,0.802333957485318,0.8069993270372341,0.7764169670732248,0.8069993270372341
Lazio,2020-04-16,0.7915062402054529,0.7899699040604737,0.785,0.7819155707500323,0.7854785343177492,0.7755991640986785,0.8038945034090664
Lazio,2020-04-17,0.7906310341072873,0.7907236738689729,0.775,0.7890062013345962,0.7930863767907941,0.7703992368174385,0.7991878395473
Lazio,2020-04-18,0.789024141565935,0.7864098119851437,0.775,0.7813128682052086,0.7853525825861427,0.7704628776089282,0.7975496979613933
Lazio,2020-04-19,0.7876674162162719,0.7889275021754774,0.805,0.7998624499749551,0.8023344377888434,0.7766191677322576,0.8053600273735281
Lazio,2020-04-20,0.7868016448507026,0.7853288189667862,0.775,0.7747575893226897,0.778011150139109,0.7700881299999915,0.7958655162411256
Lazio,2020-04-21,0.783636014019838,0.7824483753809963,0.785,0.7813022113324382,0.7845913826408953,0.765980999424245,0.7908276361067867
Lazio,2020-04-22,0.7824549554839789,0.7817491322789532,0.785,0.7827506006009048,0.7857558546429868,0.7662371622830024,0.7934346200325154
Lazio,2020-04-23,0.7805657667684968,0.7813989968924386,0.775,0.7844896017195612,0.788302708677105,0.7697459917797314,0.7976462600138658
Lazio,2020-04-24,0.7787560268156418,0.7773649001105993,0.785,0.7645131185286802,0.7683887762715634,0.7597543202762496,0.7875404602377147
Lazio,2020-04-25,0.7780587267250993,0.7770209194584952,0.775,0.7794986702395329,0.7842906506363543,0.7613647574082115,0.7912523670464472
Lazio,2020-04-26,0.7768879893004108,0.7760945164007125,0.775,0.7848717935456601,0.7888961571949075,0.7587901718205484,0.7903033079358244
Lazio,2020-04-27,0.774823494355324,0.7750408726352913,0.775,0.7728234516912356,0.7760169361204419,0.7684288241430794,0.7967883131272064
Lazio,2020-04-28,0.7734238023120711,0.7720852624941895,0.765,0.7599932268044074,0.7643986172255466,0.7630058964932034,0.7939255809702339
Lazio,2020-04-29,0.7720300052674399,0.7721667360086011,0.785,0.7809017311727477,0.7836724788533471,0.762014841077815,0.7899936399950805
Lazio,2020-04-30,0.7718730002392641,0.7706696301241025,0.765,0.7634061821892508,0.7674442245691255,0.7556954707535852,0.7848235888351403
Lazio,2020-05-01,0.7731087858352849,0.7717552351476802,0.775,0.7582217931606148,0.7623075104155931,0.7576839741940488,0.7889199558537726
Lazio,2020-05-02,0.7727482158066479,0.7714431973812714,0.755,0.7508865852615417,0.755791053044949,0.7517871558530123,0.7819582576235118
Lazio,2020-05-03,0.7727274719916746,0.7702281616213529,0.765,0.7683177240109329,0.7713064100042694,0.7504302841406488,0.7827741698972052
Lazio,2020-05-04,0.773569337238645,0.7708583927570629,0.775,0.7705615216462304,0.7738004177312514,0.7471693623105337,0.7743523431892014
Lazio,2020-05-05,0.77454097232971,0.7725154737000988,0.775,0.7687714029212201,0.7727462157033766,0.7516297972964074,0.7834473274006328
Lazio,2020-05-06,0.7761602962750189,0.7767744176614813,0.785,0.7855140756308108,0.7900277921892898,0.7639287239255522,0.794486619189759
Lazio,2020-05-07,0.7797339370322297,0.7809617161329059,0.785,0.7848187544809642,0.7896689965490581,0.7697126270584831,0.8002911575060774
Lazio,2020-05-08,0.7835602655938928,0.7844723570739969,0.775,0.7969159307270104,0.8021109134894296,0.7677391092242456,0.7991882221971364
Lazio,2020-05-09,0.7900673619217563,0.7896005125289859,0.785,0.7789710707543899,0.7822469007468881,0.7789710707543899,0.8089814486307109
Lazio,2020-05-10,0.7962929546475507,0.7972904424185155,0.8150000000000001,0.7800969811102415,0.7845418619670567,0.7808389610652079,0.814334647613479
Lazio,2020-05-11,0.8043248187949199,0.8078245196312615,0.8150000000000001,0.8082324169347397,0.8119380394792406,0.7946103465003054,0.8229160537332326
Lazio,2020-05-12,0.8119928004465714,0.8127876862414598,0.8150000000000001,0.8144401379531127,0.8193044849053084,0.8031509895966628,0.837959706676145
Lazio,2020-05-13,0.8235595173285273,0.820752995037143,0.8150000000000001,0.8180207413468494,0.8215791622466228,0.7903929256425771,0.8223376992811423
Lazio,2020-05-14,0.8328719861852899,0.8295223152083729,0.8250000000000001,0.8207341910613501,0.823541442538473,0.820324928417744,0.8498359651679175
Lazio,2020-05-15,0.8449342513178321,0.8441294937702726,0.8250000000000001,0.8547963107772605,0.8586529680968065,0.8264571975479441,0.8586529680968065
Lazio,2020-05-16,0.8564661313303388,0.8558731127958574,0.845,0.8431562861745533,0.8463367221939815,0.8378027579845837,0.8684575116758859
Lazio,2020-05-17,0.8684493866857017,0.8663271223938813,0.865,0.8626883171604851,0.8667491719237894,0.8436900587113906,0.8828780717443311
Lazio,2020-05-18,0.8789639172800323,0.8773341386626452,0.875,0.8895716397533724,0.8940616213470074,0.8606526619969949,0.8971620111450289
Lazio,2020-05-19,0.8912050131636908,0.8898172425080233,0.885,0.8877650916552895,0.8924407879840428,0.8777603749557115,0.9124901750568661
Lazio,2020-05-20,0.9036970000802129,0.9043753263347959,0.905,0.8975676288698853,0.9018891097032071,0.8939255428963826,0.9292683095104823
Lazio,2020-05-21,0.9146332956417981,0.9146378786360269,0.895,0.8941684657712946,0.8999724834678271,0.8935637000361563,0.9325756549966984
Lazio,2020-05-22,0.9232184172991211,0.9236475606098564,0.935,0.9354853033586741,0.9407776482428571,0.9081479914945426,0.9434628208688217
Lazio,2020-05-23,0.9294233362235014,0.9306010313221189,0.935,0.9300575786212895,0.9349455558592901,0.9197990676371018,0.952859741811383
Lazio,2020-05-24,0.9357262512864006,0.9351994481934411,0.9450000000000001,0.9402476404448659,0.9450265447994511,0.9247911324414095,0.9581122522760891
Lazio,2020-05-25,0.9418356024284115,0.9403615457361493,0.925,0.9493425378923257,0.9536482160202499,0.9205789739871957,0.9536482160202499
Lazio,2020-05-26,0.9502514537309458,0.9514177498219025,0.9550000000000001,0.9511260635246191,0.9548491840430846,0.9220019603282018,0.9607891300390844
Lazio,2020-05-27,0.9531729206259528,0.9524899503769452,0.935,0.9489930214230031,0.9544630616771843,0.9298435534523642,0.9717711400681404
Lazio,2020-05-28,0.9547598267837882,0.9563372665813735,0.965,0.9545252969822725,0.9587277314028431,0.9328434058528183,0.9745539587483748
Lazio,2020-05-29,0.9581044650061951,0.955950825203624,0.9550000000000001,0.9512137747005919,0.9555038089513577,0.9359304468661721,0.9736335105262608
Lazio,2020-05-30,0.9577207601765605,0.9546052551121641,0.9450000000000001,0.9467455325800861,0.9526121110073724,0.9273819098071364,0.9695329000759201
Lazio,2020-05-31,0.9612934095726318,0.9601763038010336,0.975,0.9744394252533124,0.9794853383297752,0.941831884410836,0.9794853383297752
Lazio,2020-06-01,0.96203964806043,0.9621213381019063,0.9550000000000001,0.9310775425047805,0.9357203695864533,0.9310775425047805,0.9693386841692688
Lazio,2020-06-02,0.9660517338422424,0.9651758872362155,0.9550000000000001,0.9543868231070178,0.9609197996527667,0.9460013951582684,0.9871167251022205
Lazio,2020-06-03,0.970791380864505,0.9730982630229914,0.995,0.9937808356383057,0.9978786443108968,0.964942394923106,1.0027180821409374
Lazio,2020-06-04,0.9782581636321038,0.977762694200505,0.975,0.9767849598726215,0.9824405658339196,0.9605143637966602,0.9990739461371895
Lazio,2020-06-05,0.9867388094263998,0.9856187641631677,0.965,0.9580877725585144,0.9633935317329877,0.962501552881271,1.0019594718878908
Lazio,2020-06-06,0.9947383161653227,0.9921274743854056,0.985,0.9836700265477512,0.9877703992335819,0.9684588365964655,1.006457302567494
Lazio,2020-06-07,1.0015068613539384,0.9993844685677673,1.005,0.9941330710101068,0.9989730706688765,0.9852662984605514,1.0239230697837851
Lazio,2020-06-08,1.0122164200695765,1.0108679674598937,1.005,1.0294825882915353,1.0350899568561462,0.9948628857859488,1.0359198398886456
Lazio,2020-06-09,1.0227096053690918,1.0226138118919748,1.025,1.0138504541689386,1.0180961587230621,1.0124947032596274,1.0538428096050974
Lazio,2020-06-10,1.035861138657435,1.034746396433552,1.025,1.023259670942367,1.0269355060862206,1.0182518089694697,1.056156657333518
Lazio,2020-06-11,1.0487405011012956,1.045830899790443,1.025,1.041081912384598,1.0461499936340661,1.020000483223702,1.0562367552472998
Lazio,2020-06-12,1.0586703095759045,1.0594350753975617,1.065,1.0634858039706223,1.0689969164045896,1.0429112291611469,1.0830747646288683
Lazio,2020-06-13,1.0689887773096414,1.0709171345032789,1.075,1.070174466296085,1.0746176531331775,1.0474268203898764,1.0878934550600525
Lazio,2020-06-14,1.0787918929612708,1.080985500194834,1.085,1.0919888795095016,1.0983023955283073,1.0709064597890021,1.114346460556816
Lazio,2020-06-15,1.0860470813974354,1.0888721728324824,1.095,1.0971254704383402,1.101341379189043,1.0628684086063553,1.0999543948922412
Lazio,2020-06-16,1.0951228846333194,1.097686171763176,1.115,1.1085457304309392,1.1135226617182172,1.084642417034057,1.1249600819120462
Lazio,2020-06-17,1.101255582349781,1.105828842543887,1.125,1.1231487498914836,1.1285662978724944,1.0914715454636903,1.1369352770541685
Lazio,2020-06-18,1.1066774312909053,1.1070617463193417,1.105,1.1048323592171843,1.1111656046504992,1.0904500507431347,1.1323933593146198
Lazio,2020-06-19,1.1098846239166549,1.1112208179668097,1.125,1.090331688422666,1.0955522353363847,1.092160243129427,1.1292776433231393
Lazio,2020-06-20,1.1101598609331234,1.10697287913493,1.105,1.1007489184906292,1.1062453818084126,1.08655593741908,1.1347675554678742
Lazio,2020-06-21,1.1075448785571345,1.1079378532679327,1.105,1.1003730898555635,1.1060540478349994,1.0992199999759058,1.139576975539707
Lazio,2020-06-22,1.1043111409010622,1.1047880305203157,1.115,1.114487394599489,1.1197422353751743,1.0827783177272712,1.1312623650924656
Lazio,2020-06-23,1.0985666111843426,1.1004528704094292,1.105,1.1036599892550816,1.1077304988731975,1.0806477480254828,1.1196691772682639
Lazio,2020-06-24,1.093886872860363,1.093492555463328,1.105,1.1001117482384555,1.10469019308498,1.077615571135922,1.1138828556471654
Lazio,2020-06-25,1.0878231522630228,1.087695941630919,1.065,1.0857473145107626,1.092117661083525,1.0627661257846954,1.1063828138440717
Lazio,2020-06-26,1.0806802889191087,1.0774917949090626,1.065,1.064795806066202,1.0690632320623392,1.064795806066202,1.1138475203202116
Lazio,2020-06-27,1.0709197595226674,1.0691532045947123,1.075,1.0725676810797462,1.0775268239935054,1.031523354737529,1.0772772558684802
Lazio,2020-06-28,1.0670720203244721,1.0652573725672831,1.065,1.0644922661033718,1.0700262225533865,1.044435927929618,1.0878268308844874
Lazio,2020-06-29,1.057619544210429,1.0567817072321897,1.025,1.021147098106212,1.0266109814365056,1.021147098106212,1.064816640114504
Lazio,2020-06-30,1.0499268124147418,1.0469344449090627,1.045,1.0431630822733398,1.048605911380995,1.0228784987166173,1.0638092419071867
Lazio,2020-07-01,1.045870484535066,1.0439828478013875,1.035,1.0307841505822282,1.035827865147219,1.0307841505822282,1.0717456503234313
Lazio,2020-07-02,1.0399890167214243,1.0403512660361243,1.045,1.0425009125383193,1.0470580694945386,1.0169907922184758,1.0536056319590368
Lazio,2020-07-03,1.0370441031044355,1.0343518900585655,1.035,1.0132043232175059,1.0179624007361423,1.0164699222834017,1.0537713189677003
Lazio,2020-07-04,1.0363838401713608,1.0339975044017478,1.035,1.0087302719215936,1.0141736459744524,1.0087302719215936,1.0518813344725402
Lazio,2020-07-05,1.034794149763482,1.0334917182868817,1.055,1.0563961841146305,1.0611645684298738,1.0196165052910957,1.064330627959961
Lazio,2020-07-06,1.037766851935552,1.0379044647176299,1.035,1.0271859231168987,1.0317286114868394,1.023161410113848,1.060267632272537
Lazio,2020-07-07,1.0413415581304544,1.0405700324376932,1.035,1.0363183808474123,1.0413593518872504,1.0296604439998498,1.0722905666151719
Lazio,2020-07-08,1.0466820216170971,1.0476944080678234,1.055,1.0665629598818156,1.071140322586797,1.0317614309117777,1.0731966651937017
Lazio,2020-07-09,1.0553438095078047,1.0518774846324614,1.055,1.0573346914298138,1.0614301116575975,1.0257460522473885,1.0600769919947959
Lazio,2020-07-10,1.0653387233679534,1.0633586461423896,1.065,1.04230980381406,1.0476908898359938,1.0359166137500222,1.0761959495403701
Lazio,2020-07-11,1.0738819107244313,1.0745014076543569,1.075,1.0729748449991794,1.0782597094542403,1.0451499670921842,1.0860360462100855
Lazio,2020-07-12,1.0847561584103678,1.0854280220999628,1.085,1.0820187812002433,1.0876316530814438,1.0629573789132634,1.1085454126724459
Lazio,2020-07-13,1.1002275469570746,1.100628822942154,1.105,1.0993443593541041,1.104705930213838,1.086723425532751,1.129169038701433
Lazio,2020-07-14,1.1125640197405704,1.1084400036141941,1.105,1.1010893182336845,1.1033493295980636,1.0920706507350202,1.134919508638325
Lazio,2020-07-15,1.1254619864031579,1.1254369927269328,1.095,1.0978816622577379,1.1051287736891167,1.0940345197347476,1.1395847042524887
Lazio,2020-07-16,1.1420127871535222,1.1435573134417385,1.145,1.1419404101153723,1.1468840393390562,1.1206740173914413,1.1641462153277822
Lazio,2020-07-17,1.1593632751812775,1.161934150352771,1.1649999999999998,1.1617956381883188,1.1663455703247565,1.143256038908725,1.1852566667215387
Lazio,2020-07-18,1.1780265351923533,1.1790199400006394,1.1749999999999998,1.1966031135652107,1.2020052015082865,1.1646193478131728,1.2046899540959695
Lazio,2020-07-19,1.1951742494757946,1.1953607513428706,1.1949999999999998,1.1956848679411651,1.2007038817331623,1.1776916685735448,1.2187646727129355
Lazio,2020-07-20,1.21389457185312,1.2131260556309347,1.2049999999999998,1.2171339287135594,1.2217399499631376,1.1990675424684083,1.2393805550080212
Lazio,2020-07-21,1.2318370629418207,1.23273337849194,1.2349999999999999,1.2321502318976396,1.236692890405288,1.2197589713984267,1.2544971216883944
Lazio,2020-07-22,1.2489838253434067,1.250782112302438,1.2249999999999999,1.2514663566792448,1.2578208710864685,1.2200018730841746,1.265427689185738
Lazio,2020-07-23,1.26836134591912,1.2685312531889115,1.265,1.249184020841808,1.2551334598593948,1.249184020841808,1.2931204192339798
Lazio,2020-07-24,1.2861009235664829,1.2887311643103234,1.285,1.2876298621460793,1.292938116796006,1.2630974910474444,1.3073974868819294
Lazio,2020-07-25,1.2998260305258038,1.2995315446134745,1.285,1.2959114726847183,1.3021627495741965,1.2784939571282175,1.3250619667079195
Lazio,2020-07-26,1.3132992194830955,1.315608093067749,1.335,1.3341118398483842,1.3405895211436887,1.2941952292148666,1.3384894863309866
Lazio,2020-07-27,1.326135693426848,1.3261486390046155,1.335,1.3153138876298522,1.3223431960027208,1.3092586619509718,1.3567186460852727
Lazio,2020-07-28,1.3338552481914743,1.3320421997702505,1.315,1.3123826561260676,1.3193146947741963,1.3120079462373824,1.3600482266948617
Lazio,2020-07-29,1.3358795422488319,1.3368290452191807,1.365,1.361104736779828,1.3669553958407799,1.3232219780671832,1.3672412995301195
Lazio,2020-07-30,1.334318825389849,1.332851337971424,1.345,1.3135859802972463,1.322112197965184,1.297157348379176,1.3521716436588291
Lazio,2020-07-31,1.3286803531503288,1.3322828367311037,1.345,1.3174351890781777,1.324207829275131,1.3174351890781777,1.3679344963999438
Lazio,2020-08-01,1.3174203596801994,1.3198846309304526,1.325,1.3203412427657406,1.3247508339785805,1.3012304922456392,1.3436544832308026
Lazio,2020-08-02,1.300105566124445,1.2981167816450603,1.285,1.3152884635800404,1.3213433338533052,1.2753847938527665,1.318774685561735
Lazio,2020-08-03,1.2808328537878237,1.2762382764405429,1.275,1.269778386798409,1.275412119059884,1.2591291419111468,1.305344880029763
Lazio,2020-08-04,1.258254648181023,1.2563858088941053,1.2449999999999999,1.244001654590366,1.2496558738307164,1.2208660246331537,1.2670999681401836
Lazio,2020-08-05,1.2296999016275703,1.2295804849819234,1.2349999999999999,1.2048012757011382,1.210490368504319,1.1994463128072832,1.2449954773741283
Lazio,2020-08-06,1.199863825295286,1.2006725411426067,1.2049999999999998,1.1880767983693317,1.1936538790766666,1.1840147698565753,1.2222879698161884
Lazio,2020-08-07,1.171402813003083,1.1708686670308253,1.1749999999999998,1.1726539325752552,1.1775181064876805,1.1457209687654828,1.1873838786107873
Lazio,2020-08-08,1.1427826576806703,1.142286518798719,1.125,1.123555269561788,1.1299441770448968,1.1205711241136158,1.1611098923153214
Lazio,2020-08-09,1.115986219519913,1.1156519729734145,1.115,1.1128438611228935,1.1176803938432305,1.0853227350659829,1.1242974606481386
Lazio,2020-08-10,1.0866424509879005,1.0869778366508172,1.075,1.091742575217966,1.0967510980492223,1.0657327287439942,1.1013747370513813
Lazio,2020-08-11,1.0601563282470836,1.0590262177532992,1.065,1.0610474213739869,1.0662704569494514,1.0308672837662023,1.069028406107261
Lazio,2020-08-12,1.0374729816803712,1.0355764090770938,1.025,1.0233581377622447,1.0274718947984502,1.012454282746241,1.0463619845462957
Lazio,2020-08-13,1.0190865171717427,1.0154637272421247,1.005,1.0067907568146888,1.0107564137773322,0.9991889801947869,1.0346759710212465
Lazio,2020-08-14,1.0018594625598896,1.0014208292167743,0.985,1.015513261370704,1.0210110954150449,0.9825806258070146,1.0185767160274024
Lazio,2020-08-15,0.9902321707543001,0.9908827318296163,0.995,0.9915214422682859,0.9951204755586092,0.9729631232267183,1.0066683637326896
Lazio,2020-08-16,0.985455798006429,0.9844694021511549,0.995,0.991503476169756,0.9954093028041355,0.9688833840986986,1.004974785013192
